489,67,87,151,83,366601301
490,67,87,152,83,367287073
491,67,87,151,83,367450646
492,70,90,154,85,368129671
493,69,89,154,84,368360090
494,69,89,153,84,369103756
495,67,89,153,84,369269011
496,69,89,154,85,369976739
497,71,91,156,86,370216436
498,69,89,154,84,370992699
499,69,90,154,85,371158640
500,66,87,153,81,371904154
501,65,89,147,84,372131431
502,68,89,153,84,372918086
503,67,91,152,86,373096879
504,65,89,150,83,373883613
505,67,92,151,85,374101654
506,65,90,151,84,374917729
507,67,91,153,84,375084665
508,67,91,149,84,375892984
509,65,91,149,84,376093819
510,65,91,151,84,376960306
511,67,93,152,87,377130541
512,67,90,149,85,378000929
513,67,92,151,86,378203672
514,68,94,150,87,379115060
515,67,92,152,85,379290642
516,65,91,150,86,380196592
517,67,89,152,84,380410279
518,69,92,152,87,381361346
519,67,92,152,85,381540077
520,70,92,152,86,382485914
521,70,91,155,86,382705531
522,67,89,151,83,383702522
523,69,91,155,84,383866370
524,70,92,152,86,384864383
525,69,92,154,85,385081939
526,67,92,154,86,386153398
527,67,89,153,83,386312766
528,66,89,153,83,387381961
529,67,86,153,80,387580606
530,66,87,152,81,388706318
531,67,88,153,82,388871735
532,66,87,153,81,389800447
533,65,88,152,82,389965953
534,65,88,152,82,391053396
535,65,87,151,81,391190158
536,65,88,152,82,392316410
537,65,87,151,81,392527478
538,64,88,150,82,393519301
539,64,88,150,82,393729809
540,66,87,153,81,394940540
541,67,89,153,83,395129651
542,67,88,152,81,396355725
543,67,89,154,81,396535201
544,66,87,153,81,397696693
545,67,89,153,81,397924323
546,67,89,153,83,399164274
547,65,87,150,81,399321399
548,65,89,153,81,400481861
549,69,91,156,84,400674990
550,69,91,156,84,401901616
551,71,92,155,86,402058224
552,66,93,142,86,403254466
553,66,93,158,86,403483950
554,67,92,153,84,404739027
555,66,90,151,83,404898364
556,65,91,151,84,406110815
557,66,89,151,83,406322786
558,67,91,152,83,407618163
559,69,91,154,83,407806455
560,67,89,153,83,409113509
561,67,91,153,84,409317762
562,67,91,154,83,410618543
563,67,90,152,84,410835339
564,67,91,153,83,412135346
565,67,91,153,83,412339603
566,67,91,154,83,413672174
567,69,90,154,84,413822298
568,66,89,153,81,415155537
569,67,89,153,83,415381558
570,65,88,152,82,416734600
571,67,89,155,83,416917782
572,65,89,151,81,418262973
573,67,89,152,81,418473504
574,65,87,152,81,419840882
575,66,89,153,81,420044563
576,69,90,155,84,421491213
577,67,89,153,83,421715841
578,65,89,153,83,423173669
579,67,89,153,81,423343115
580,67,89,154,83,424735609
581,69,89,156,83,424984564
582,67,89,155,83,426494715
583,69,89,154,83,426684893
584,69,91,153,84,428146905
585,67,89,153,81,428367488
586,69,89,153,83,429988109
587,69,89,151,83,430146594
588,69,88,153,81,431688102
589,69,89,153,83,431892593
590,70,91,150,83,433762584
591,72,94,143,86,433932039
592,71,95,146,87,435592177
593,66,90,148,84,435797094
594,66,89,149,83,437466310
595,68,89,150,83,437630599
596,65,87,147,81,439242212
597,65,87,150,80,439467879
598,65,88,149,82,441171160
599,65,88,150,80,441328956
600,65,87,151,80,442944886
601,65,88,147,82,443164203
602,69,90,152,84,444832250
603,71,91,153,84,444996842
604,66,89,153,81,446728342
605,67,91,153,83,446947380
606,67,89,149,83,448690693
607,68,89,153,83,448850703
608,67,89,152,83,450465691
609,67,91,153,83,450663131
610,67,89,149,83,452333535
611,66,89,148,83,452496900
612,66,89,152,81,454179888
613,67,89,150,83,454376107
614,69,91,150,83,456130685
615,69,91,150,83,456329052
616,69,90,152,84,458116478
617,68,89,153,83,458307663
618,68,89,153,83,460093436
619,67,89,152,82,460281425
620,69,91,150,84,462276679
621,70,92,151,85,462473467
622,68,89,153,83,464452053
623,68,89,153,83,464620977
624,66,90,153,83,466469576
625,67,91,153,83,466661060
626,66,89,152,81,468515502
627,67,89,153,82,468741985
628,68,89,153,83,471067329
629,69,89,155,81,471295181
630,68,87,153,80,473949927
631,67,87,153,80,474115846
632,68,87,154,80,476367529
633,68,87,153,80,476586932
634,68,87,152,81,478843018
635,68,89,152,81,480679992
636,68,89,152,81,480820512
