177,80,89,186,95,65944807
178,82,91,184,95,67047124
179,78,90,185,93,67162058
180,78,90,186,96,68310291
181,80,89,185,95,68400483
182,79,92,187,98,69535546
183,80,90,183,96,69649899
184,78,92,185,96,70798801
185,79,90,185,98,70900725
186,80,91,185,95,72050674
187,79,87,185,92,72162275
188,80,89,184,95,73345227
189,78,88,182,93,73435502
190,76,89,182,92,74622372
191,79,94,186,99,74739085
192,77,90,184,96,75965693
193,85,100,194,104,76050025
194,79,95,189,99,77249450
195,83,93,191,97,77365609
196,79,97,188,100,78597481
197,76,94,188,97,78689428
198,76,92,187,97,79914230
199,78,92,189,95,80024356
200,83,98,192,102,81292728
201,90,98,187,103,81385896
202,82,95,191,101,82640933
203,78,94,187,99,82757192
204,77,94,185,98,84036111
205,82,97,189,101,84126301
206,79,95,187,101,85395081
207,80,95,191,101,85507801
208,80,96,188,99,86828709
209,78,95,188,99,86915267
210,78,90,189,96,88192218
211,82,97,192,103,88310288
212,78,94,189,99,89618783
213,80,96,189,99,89711546
214,79,94,190,99,91047108
215,83,100,190,104,91160591
216,81,97,189,103,92504485
217,82,97,189,103,92599790
218,84,97,191,103,93955097
219,83,101,191,104,94065806
220,80,96,187,99,95426266
221,82,99,189,103,95520790
222,86,98,191,104,96896078
223,80,95,188,99,97009688
224,83,99,191,103,98427119
225,80,95,189,99,98514757
226,84,91,189,96,99907996
227,80,90,189,96,100020485
228,78,90,188,94,101435033
229,79,92,187,98,101523453
230,80,94,189,98,102937870
231,80,94,189,98,103050610
232,78,92,189,98,104489610
233,78,94,188,98,104576839
234,78,94,189,100,105986661
235,82,94,190,99,106100277
236,80,95,191,101,107554506
237,83,97,193,101,107648160
238,80,99,192,102,109147181
239,83,92,189,98,109258182
240,89,95,195,101,110754382
241,84,98,194,102,110852599
242,83,97,191,103,112347667
243,84,97,195,103,112468762
244,82,92,189,96,114000012
245,84,96,194,99,114088523
246,80,98,188,101,115618882
247,82,90,188,98,115718740
248,84,92,187,100,117244698
249,81,94,185,101,117350132
250,81,92,189,98,117448825
251,80,93,186,96,117565806
252,80,90,189,96,117660035
253,84,95,192,101,117774189
254,80,95,190,100,117891436
255,82,94,189,99,118036956
256,87,93,193,101,118125732
257,84,95,192,101,118265462
258,82,94,192,98,118381886
259,84,95,192,100,118552312
260,85,93,193,99,118638055
261,82,94,190,99,118801598
262,80,99,189,103,118915542
263,85,100,194,104,119100493
264,84,96,194,102,119193435
265,84,97,193,103,119368793
266,88,95,196,99,119487953
267,80,94,189,99,119698862
268,78,94,184,100,119795097
269,83,98,190,104,120023311
270,76,90,185,100,120139679
271,78,87,186,96,120374819
272,78,90,185,98,120466334
273,78,92,185,101,120697016
274,80,95,187,105,120819872
275,79,95,187,106,121106850
276,83,98,190,108,121202528
277,79,97,187,106,121469494
278,80,95,188,104,121601324
279,82,98,189,105,121904002
280,84,94,189,100,121993504
281,84,92,191,100,122260914
282,85,90,191,98,122380127
283,84,94,190,101,122684380
284,80,92,188,100,122770642
285,82,95,191,103,123057611
286,84,94,191,101,123170349
287,82,89,188,96,123492489
288,79,94,187,100,123573369
289,82,94,189,99,123897461
290,84,95,192,103,124020047
291,82,92,192,98,124366909
292,85,99,195,106,124456229
293,86,98,196,106,124791361
294,89,98,198,104,124917364
295,86,95,196,101,125289805
296,88,96,199,102,125382736
297,82,96,192,99,125740868
298,86,94,195,101,125874173
299,86,96,196,102,126263764
300,82,96,194,99,126367646
301,84,97,196,102,126779814
302,88,94,193,99,126906493
303,82,93,191,98,127332861
304,78,94,189,100,127426984
305,80,99,192,102,127848914
306,84,99,194,105,127973163
307,83,99,195,103,128424808
308,80,96,194,101,128517637
309,83,100,194,106,128957706
310,80,96,193,99,129079871
311,84,97,195,103,129553904
312,84,98,197,104,129652276
313,84,100,196,106,130125592
314,81,99,197,106,130248805
315,83,96,196,102,130752278
316,83,98,194,104,130858318
317,83,98,197,104,131340781
318,83,97,193,105,131464923
319,81,94,192,101,131990231
320,83,94,192,100,132078567
321,82,98,192,103,132583892
322,82,99,194,104,132707814
323,80,99,192,104,133248684
324,80,98,192,101,133338902
325,84,98,194,104,133873852
326,86,100,194,104,133994133
327,86,97,195,103,134557116
328,84,96,194,101,134650250
329,82,96,193,103,135216266
330,82,99,193,105,135336943
331,88,102,199,106,135930189
332,89,104,194,107,136025551
333,83,98,196,102,136605993
334,84,100,194,104,136729660
335,86,102,197,106,137340569
336,87,103,197,105,137440685
337,83,98,192,102,138044895
338,85,101,195,103,138168358
339,87,107,198,109,138801370
340,83,101,194,107,138903614
341,85,103,195,107,139510613
342,79,100,191,106,139631279
343,76,95,190,101,140287537
344,77,95,187,101,140378901
345,76,94,189,101,141022694
346,77,97,189,103,141141184
347,80,99,194,105,141832087
348,81,102,193,108,141929498
349,77,99,189,103,142623783
350,83,104,194,107,142729096
351,83,103,191,106,142827268
352,80,100,185,104,142922559
353,78,99,186,106,143017458
354,80,99,189,106,143111101
355,80,99,188,106,143216806
356,77,98,183,105,143980479
357,82,95,190,105,144079933
358,87,103,196,111,144827095
359,82,97,192,106,144956508
360,83,102,193,110,145746127
361,86,103,194,111,145851738
362,85,99,195,107,146651082
363,90,108,198,118,146758393
364,89,102,200,114,146854854
365,89,107,202,117,146960768
366,85,101,199,115,147795611
367,92,98,203,112,147894472
368,85,96,198,112,148704953
369,91,106,205,124,148826314
370,89,101,203,121,149672912
371,93,108,208,126,149768294
372,86,103,201,121,150631679
373,89,100,202,120,150750643
374,84,104,197,123,151627748
375,80,90,193,108,151718289
376,79,95,192,113,152591598
377,82,95,194,112,152711870
378,82,95,193,114,153616108
379,82,95,192,110,153711758
380,83,100,196,115,154623287
381,83,97,193,110,154734295
382,83,100,194,111,155668785
383,85,101,194,113,155769767
384,84,102,195,116,156682791
385,83,97,189,112,156814466
386,86,98,195,114,157766198
387,95,92,190,112,157869843
388,82,94,185,108,158820498
389,82,98,192,113,158948146
390,85,99,198,115,159941550
391,89,108,201,122,160032689
392,87,105,200,119,161010287
393,87,103,197,117,161129792
394,85,98,194,114,162144167
395,89,102,200,118,162242361
396,85,106,197,120,163260833
397,83,101,196,115,163380183
398,84,101,199,115,164418319
399,87,104,200,118,164516643
400,85,104,199,118,165557148
401,87,103,203,117,165680396
402,88,104,201,116,166737870
403,87,105,201,119,166829426
404,86,101,199,115,167882422
405,88,106,201,118,168000799
406,89,102,198,118,169091697
407,90,108,198,120,169187232
408,85,101,195,109,170270287
409,104,100,209,71,170405897
410,83,105,194,109,171517247
411,82,107,194,113,171616643
412,81,103,195,111,172731619
413,81,98,194,109,172864236
414,85,97,198,111,174046410
415,86,94,196,108,174141305
416,87,101,197,113,175286564
417,85,98,196,109,175407214
418,85,101,195,113,176597615
419,83,99,194,111,176690923
420,87,101,198,113,177859469
421,87,99,198,111,177980697
422,77,92,187,103,179237155
423,81,96,191,108,179328028
424,87,105,199,115,180576457
425,90,104,203,116,180699142
426,87,103,199,115,181952943
427,86,100,200,116,182046206
428,85,101,202,115,183274587
429,83,99,196,113,183393888
430,87,101,201,117,184680275
431,85,97,198,113,184772353
432,81,96,194,112,186034713
433,85,96,196,110,186156661
434,91,104,202,120,187431254
435,85,97,198,113,187520774
436,88,106,202,120,188802091
437,87,102,200,116,188922259
438,91,101,203,117,190225430
439,85,98,195,112,190316868
440,87,95,199,111,191608790
441,87,99,198,113,191728680
442,91,101,203,117,193070643
443,90,100,204,114,193165230
444,87,98,200,112,194492411
445,88,97,198,111,194613305
446,86,96,197,110,195978944
447,87,98,198,112,196072319
448,90,100,198,114,197425500
449,87,97,196,113,197539517
450,86,96,194,111,198929615
451,87,103,198,117,199033634
452,88,98,200,111,200405557
453,88,98,202,110,200533235
454,85,104,201,116,201947015
455,86,103,198,113,202042567
456,89,98,198,111,203435674
457,91,96,198,109,203565569
458,88,98,196,130,204994952
459,81,93,193,106,205085540
460,89,99,200,115,206514182
461,88,104,201,116,206639234
462,89,106,201,120,208115923
463,87,97,198,111,208209972
464,88,96,198,110,209683298
465,87,101,198,115,209805780
466,89,104,200,118,211276595
467,90,102,202,116,211376712
468,89,106,202,120,212853842
469,90,104,203,118,212976224
470,89,106,200,120,214478730
471,89,106,202,120,214575581
472,89,101,201,115,216089933
473,88,99,199,113,216206619
474,89,104,203,116,217804596
475,91,104,203,116,217896561
476,89,104,200,118,219595377
477,87,103,198,117,219715485
478,86,100,197,114,221358594
479,87,99,199,113,221451066
480,86,96,199,108,223037970
481,92,102,205,114,223157453
482,87,97,199,111,224737950
483,89,99,200,113,224834914
484,93,103,203,117,226406317
485,87,99,199,113,226526390
486,85,98,199,112,228127414
487,92,104,204,118,228225980
488,90,102,203,116,229796335
489,90,102,203,116,229920620
490,87,104,200,116,231526778
491,92,104,203,118,231621554
492,89,101,200,115,233231936
493,83,98,194,111,233344517
494,87,99,197,111,235080162
495,100,96,201,114,235184067
496,94,98,196,112,236839769
497,87,99,197,111,236951392
498,85,97,199,112,238599401
499,85,97,200,113,238712527
500,89,106,203,120,238805007
501,88,104,203,118,238908105
502,89,102,204,118,239043936
503,90,104,205,120,239134618
504,86,100,200,116,239256213
505,83,93,194,110,239378692
506,87,97,199,113,239527594
507,86,91,198,108,239622958
508,87,92,200,109,239766412
509,84,93,194,108,239881759
510,86,94,201,110,240055018
511,84,93,198,110,240148542
512,83,96,194,113,240319183
513,81,94,194,111,240432318
514,83,96,195,114,240632651
515,85,99,199,115,240721697
516,83,99,196,115,240918288
517,89,99,202,113,241035864
518,85,100,200,117,241271363
519,80,95,187,109,241369342
520,87,101,197,115,241591906
521,83,96,192,112,241711892
522,86,95,195,110,241970643
523,86,93,196,108,242057730
524,85,97,194,111,242301014
525,86,98,194,112,242420571
526,85,98,194,111,242686602
527,82,100,192,113,242771629
528,86,100,196,114,243043063
529,86,96,196,111,243161901
530,86,94,197,112,243452609
531,83,93,193,112,243546101
532,86,96,196,114,243848814
533,88,102,198,120,243965167
534,85,101,194,117,244277855
535,81,96,191,116,244371124
536,85,101,196,117,244688058
537,85,101,196,117,244801567
538,85,98,195,114,245137256
539,83,98,194,115,245221787
540,77,96,189,112,245556786
541,87,97,198,113,245668817
542,85,99,198,115,246059909
543,86,98,196,114,246145408
544,86,100,196,114,246504530
545,87,98,194,113,246620889
546,82,95,193,112,247009551
547,85,98,194,113,247099776
548,85,98,195,114,247475891
549,90,106,203,123,247597362
550,90,103,203,117,248009101
551,87,100,198,116,248101297
552,86,102,197,118,248503731
553,90,102,202,118,248624179
554,87,101,200,117,249060690
555,85,97,196,113,249152014
556,91,101,201,117,249587922
557,87,100,197,116,249698029
558,87,99,198,115,250163755
559,87,99,198,115,250261517
560,86,100,197,116,250718870
561,87,97,196,115,250834197
562,87,95,195,112,251312311
563,82,91,191,106,251403120
564,83,93,193,108,251887099
565,85,96,194,112,252003969
566,81,90,191,105,252510983
567,84,93,193,108,252602073
568,85,96,194,112,253110660
569,83,93,191,108,253220577
570,85,92,194,110,253740875
571,83,95,192,112,253832960
572,86,100,197,118,254348907
573,98,98,198,118,254473383
574,78,93,191,110,255017756
575,80,93,192,110,255115364
576,80,89,190,106,255660125
577,83,95,193,110,255772501
578,83,93,194,108,256347849
579,81,94,192,109,256435257
580,85,99,197,113,257003253
581,88,101,199,117,257110836
582,85,97,199,113,257693611
583,81,96,192,113,257780871
584,81,93,192,108,258355404
585,83,93,193,110,258467600
586,87,99,199,115,259087949
587,82,90,196,105,259178570
588,87,96,200,112,259783382
589,84,94,198,109,259917525
590,85,97,198,111,260553268
591,89,97,202,113,260649322
592,87,95,201,113,261295383
593,87,93,199,110,261416474
594,87,99,200,115,262094865
595,91,103,203,119,262188822
596,89,101,200,117,262867289
597,90,101,199,115,262987574
598,92,101,201,115,263675488
599,87,99,196,113,263770219
600,85,99,196,113,264459133
601,85,98,194,109,264580649
602,89,103,199,115,265342885
603,90,98,197,112,265436009
604,85,94,194,107,266180468
605,87,99,196,113,266296239
606,85,103,196,117,267058217
607,84,97,192,112,267154115
608,102,97,196,114,267905403
609,106,99,197,116,268035711
610,80,94,192,107,268826503
611,84,92,195,106,268920708
612,90,96,200,112,269717255
613,89,99,202,113,269844840
614,87,102,200,116,270666807
615,87,101,199,117,270762531
616,86,101,198,115,271557707
617,85,98,198,112,271678980
618,85,100,199,114,272495826
619,82,100,196,113,272590391
620,85,100,198,112,273412265
621,83,105,199,117,273536619
622,84,100,198,113,274401333
623,81,103,195,117,274493796
624,78,99,191,114,275339053
625,83,101,196,117,275459432
626,83,98,196,114,276345002
627,81,98,194,113,276437939
628,85,99,197,112,277308576
629,89,94,198,109,277418904
630,84,96,196,110,277527279
631,90,106,202,120,278445036
632,83,99,195,112,278541495
633,87,107,199,121,279455355
634,86,98,196,112,279583338
635,86,106,198,118,280518949
636,85,100,198,112,280610468
637,80,97,191,110,281546714
638,83,95,194,110,281671761
639,74,89,185,104,282642278
640,96,98,190,116,282742127
641,80,102,194,115,283712694
642,79,97,191,110,283850684
643,81,96,196,109,284860123
644,80,92,194,105,284957350
645,85,98,196,109,285938221
646,85,98,196,112,286060200
647,89,104,202,116,287071851
648,89,103,202,115,287165132
649,85,98,198,110,288187665
650,91,105,203,117,288304956
651,89,98,200,112,289341582
652,87,99,198,111,289436734
653,89,97,199,111,290464646
654,87,98,200,110,290575891
655,89,97,201,111,291631585
656,88,97,201,111,291722209
657,89,99,203,113,292785168
658,86,92,198,108,292899527
659,86,93,198,106,293971000
660,86,100,200,114,294059600
661,87,101,202,115,295142031
662,88,94,200,106,295261055
663,84,94,196,107,296389237
664,82,93,194,108,296484403
665,87,97,199,111,297588143
666,87,99,199,113,297703953
667,87,97,202,111,298844032
668,89,102,202,116,298935040
669,89,102,202,116,300068634
670,87,97,200,111,300184114
671,88,99,201,115,301352055
672,85,95,197,110,301439492
673,88,96,200,112,302610649
674,83,100,196,116,302722526
675,87,98,194,113,303941223
676,100,98,197,112,304042324
677,93,98,202,114,305246506
678,87,97,201,113,305367286
679,82,90,198,105,306590835
680,89,100,202,116,306685263
681,85,97,200,113,307887927
682,87,101,203,115,308007371
683,92,105,208,120,309235091
684,88,97,203,113,309324333
685,91,100,206,114,310538201
686,92,101,207,115,310664673
687,87,93,201,111,311921994
688,83,94,198,113,312014082
689,84,97,198,117,313257350
690,83,95,196,117,313374934
691,80,96,196,117,314664415
692,87,98,198,118,314755897
693,83,93,195,114,316124355
694,85,104,199,127,316246012
695,90,102,205,122,317554378
696,96,104,211,125,317646801
697,94,101,209,122,318969876
698,90,100,205,120,319087481
699,89,97,203,119,320405638
700,92,103,207,124,320496522
701,91,104,206,122,321815614
702,88,104,203,123,321931373
703,94,102,202,123,323278299
704,109,99,204,115,323383736
705,91,97,205,111,324718715
706,88,93,202,106,324844822
707,89,95,202,109,326246934
708,89,95,206,109,326335592
709,85,94,200,108,327723136
710,86,94,199,110,327848786
711,85,96,199,110,329260571
712,84,94,200,109,329355167
713,85,99,202,115,330766243
714,85,95,202,113,330886775
715,80,94,198,111,332311684
716,83,94,201,112,332404672
717,81,92,202,109,333815169
718,81,93,201,110,333931743
719,79,92,200,109,335382951
720,83,87,202,104,335475633
721,86,94,204,112,336914159
722,85,92,203,110,337038087
723,87,95,206,111,338516950
724,84,98,202,116,338604326
725,83,94,201,109,340069307
726,83,98,203,114,340181601
727,85,90,205,106,341671067
728,83,91,203,108,341767224
729,81,88,200,105,343260180
730,80,90,197,108,343377557
731,83,94,197,112,344903635
732,83,99,199,115,344990354
733,85,92,198,110,346489618
734,83,94,198,110,346607747
735,87,102,205,118,348150375
736,90,102,207,116,348247765
737,90,98,207,114,349787268
738,92,98,209,114,349913885
739,93,104,210,120,351487862
740,92,100,207,118,351578548
741,94,102,207,118,353150608
742,91,97,207,115,353274161
743,93,102,208,118,354878473
744,94,103,208,122,354975179
745,96,101,212,119,356543447
746,94,101,207,120,356657143
747,92,102,206,120,358372322
748,91,100,208,118,360124250
749,90,103,207,120,360234079
750,96,103,212,121,360340714
751,96,103,210,122,360465992
752,92,103,208,121,360556389
753,96,104,209,121,360678162
754,90,100,203,118,360795444
755,89,97,202,115,360946586
756,91,100,206,118,361043523
757,90,100,203,118,361194662
758,94,102,205,120,361313153
759,92,102,205,120,361485369
760,88,101,201,119,361573409
761,88,102,203,118,361729847
762,92,102,207,120,361847808
763,93,102,207,120,362034016
764,92,104,207,123,362124559
765,94,104,207,122,362308933
766,91,102,203,122,362434061
767,107,99,200,117,362665613
768,96,102,207,120,362767621
769,91,100,204,116,363001464
770,88,101,201,117,363117787
771,93,104,206,120,363359707
772,90,97,205,115,363449947
773,90,102,205,120,363682272
774,92,104,205,123,363798938
775,90,102,204,118,364071015
776,90,102,204,120,364166236
777,90,107,206,124,364422113
778,87,102,202,118,364540113
779,86,100,200,116,364816040
780,87,97,202,115,364904605
781,87,98,202,116,365190205
782,91,104,203,122,365306700
783,83,96,198,111,365604852
784,90,99,201,115,365696284
785,79,97,189,110,365997175
786,85,98,194,114,366115402
787,78,91,188,105,366439753
788,78,92,189,105,366529810
789,84,96,192,110,366844668
790,78,94,185,106,366962642
791,80,99,186,110,367320051
792,85,97,193,106,367410990
793,81,101,189,110,367769600
794,78,99,189,108,367893083
795,80,96,189,107,368269427
796,78,99,185,108,368357936
797,85,104,192,112,368748783
798,83,98,187,108,368856190
799,82,99,186,105,368946927
800,85,103,193,107,369032491
801,83,99,193,103,369123315
802,87,103,195,109,369222328
803,87,103,197,105,369652880
804,86,105,194,107,369744362
805,80,97,189,99,370167673
806,80,95,189,99,370288442
807,79,100,189,104,370740572
808,83,96,191,98,370832355
809,85,104,194,104,371283568
810,85,103,194,105,371395991
811,81,101,191,104,371893479
812,84,102,192,104,371979649
813,80,97,189,101,372476437
814,83,98,192,102,372601872
815,89,104,197,108,373121302
816,91,107,198,111,373206771
817,89,101,194,107,373720707
818,91,105,195,107,373832875
819,89,102,197,106,374370530
820,87,105,194,105,374458746
821,92,104,196,106,374993789
822,87,105,194,109,375094574
823,88,98,195,104,375619495
824,91,104,198,106,375703715
825,87,99,194,103,376246179
826,87,99,200,103,376354671
827,89,103,198,105,376907551
828,85,101,195,103,376989112
829,88,101,201,105,377564633
830,91,95,198,99,377668100
831,87,99,194,101,378293629
832,85,103,193,104,378379725
833,89,103,194,107,379024799
834,86,95,191,102,379140583
835,84,102,192,109,379745874
836,86,96,194,104,379849188
837,89,99,198,107,380484586
838,91,100,200,108,380614358
839,87,99,198,109,381292098
840,98,102,209,112,381389736
841,96,100,208,108,382044201
842,91,106,205,116,382155666
843,88,101,201,111,382844973
844,90,104,203,114,382939705
845,87,99,199,109,383607857
846,91,106,208,114,383723356
847,85,106,202,116,384430613
848,92,107,206,117,384515508
849,87,101,203,111,385203583
850,93,101,206,111,385325663
851,94,109,210,118,386063105
852,90,102,207,112,386158233
853,92,105,208,115,386925546
854,90,104,205,114,387057559
855,88,101,203,111,387901833
856,94,111,209,119,387987355
857,88,99,203,107,388776011
858,96,100,211,110,388909064
859,96,102,211,112,389730698
860,95,98,212,108,389838471
861,94,106,211,112,390639667
862,94,102,211,110,390753818
863,93,99,209,109,391598955
864,94,100,211,108,391686017
865,91,101,207,109,392560947
866,94,100,209,108,392681967
867,92,100,209,108,393538679
868,96,105,212,111,393627855
869,93,102,210,110,394468681
870,94,109,212,118,394585520
871,92,107,210,113,395447652
872,96,109,213,115,395539783
873,94,104,213,110,396391723
874,90,106,211,112,396505696
875,92,102,210,108,397427093
876,89,100,204,108,397522853
877,85,103,199,107,398442285
878,85,101,198,103,398566568
879,87,101,202,103,399487107
880,87,103,204,107,399579770
881,86,105,201,107,400502412
882,82,93,197,97,400626322
883,87,100,202,104,401586620
884,87,102,202,106,401682993
885,86,98,203,102,402625063
886,83,95,201,101,402743681
887,84,95,200,100,403756620
888,82,98,198,104,403857891
889,84,98,202,102,404870504
890,85,96,202,102,404987857
891,89,103,207,109,406020369
892,89,99,205,105,406117681
893,86,98,206,104,407230423
894,86,98,204,106,407363841
895,92,108,208,114,408894196
896,89,103,204,109,409020063
897,86,102,204,110,410238016
898,89,102,204,110,410374841
899,93,106,204,114,411556139
900,92,109,203,115,411746727
901,89,105,205,113,413184076
902,87,101,202,109,413311240
903,87,99,204,107,414469186
904,90,103,205,111,414564939
905,87,102,204,110,415749064
906,86,102,202,110,415878927
907,88,101,201,109,417183446
908,87,101,205,109,417278378
909,86,101,203,109,418595480
910,89,103,206,111,418716066
911,90,106,207,112,419975045
912,85,103,205,111,420079743
913,90,103,207,109,421360856
914,89,102,206,110,421494247
915,87,103,203,109,422626248
916,87,104,204,110,422717878
917,86,104,204,110,423864844
918,87,105,204,111,423981041
919,89,105,204,111,425142055
920,87,103,207,111,425238429
921,85,105,203,111,426403355
922,85,106,205,114,426516823
923,83,105,199,111,427727909
924,83,101,202,109,427837976
925,87,101,206,109,429144463
926,87,103,204,109,429264805
927,83,101,202,109,430515382
928,83,100,202,107,430611813
929,83,100,200,105,431863549
930,85,100,201,108,431977440
931,83,100,200,108,433258255
932,85,100,201,108,433349807
933,85,102,201,108,434570338
934,84,100,202,107,434689108
935,87,103,203,111,435942362
936,87,103,202,109,436032498
937,89,105,204,111,437295388
938,87,101,202,109,437412615
939,87,104,204,112,438701287
940,87,101,202,109,438793279
941,87,103,204,109,440130240
942,89,101,201,109,440248042
943,88,105,203,111,441553541
944,87,103,203,111,441648776
945,87,104,204,110,442949820
946,88,103,201,111,443064459
947,87,105,203,113,444440547
948,88,106,205,112,444536089
949,87,105,203,111,445874778
950,87,105,205,111,445993504
951,89,101,203,107,447336522
952,85,99,201,103,447424391
953,85,98,202,102,448768381
954,86,96,203,100,448883686
955,87,100,202,104,450258013
956,90,104,205,108,450346631
957,88,106,202,110,451696294
958,90,104,205,108,451810769
959,88,101,203,105,453270262
960,89,97,204,103,453359316
961,89,96,205,98,454845082
962,92,104,207,106,454966798
963,86,107,199,111,455072801
964,86,102,200,104,456773878
965,83,98,197,100,456869945
966,89,103,202,107,458418535
967,86,102,200,104,458531324
968,86,100,200,104,460001337
969,89,104,202,106,460095477
970,87,101,202,105,461748785
971,87,105,201,107,461884743
972,83,103,203,105,463835687
973,87,105,203,109,463940444
974,87,102,204,106,465541474
975,81,93,198,97,465660703
976,87,106,202,110,467187123
977,79,96,194,100,467277049
978,79,99,197,103,468773509
979,85,100,197,106,468896970
980,87,101,205,107,470498276
981,90,108,209,116,470608100
982,85,105,199,113,472260103
983,85,101,200,109,472365023
984,86,105,201,111,472456465
985,86,100,202,108,472561020
986,85,97,203,103,474147353
987,84,100,200,104,474244840
988,84,98,198,104,475791477
989,87,99,204,105,475917877
990,88,98,203,104,477514073
991,90,106,208,110,477606699
992,91,105,209,109,479209910
993,92,108,210,112,479328212
994,91,104,206,106,480977702
995,86,98,202,102,481066513
996,89,97,206,101,482719319
997,89,102,206,106,482831940
998,87,96,205,100,484569430
999,103,103,201,113,484674720
